"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"29015.1886745";"Fuel used price (total)";"13.143672299999999";"€";"46.2512755";"15.1623361";
"29015.1886745";"Fuel used price (Week)";"1.0393382999999998";"€";"46.2512755";"15.1623361";
"29015.1886745";"Instant engine power (based on fuel consumption)";"2.2798378673371604";"hp";"46.2512755";"15.1623361";
"29015.1886745";"MAF air flow rate";"1.73";"g/sec";"46.2512755";"15.1623361";
"29015.1886745";"Power from MAF";"2.076";"hp";"46.2512755";"15.1623361";
"29015.2745032";"Altitude (GPS)";"309";"m";"46.2512617";"15.1623267";
"29015.2745032";"Altitude (GPS)";"309";"m";"46.2512617";"15.1623267";
"29015.2745032";"Speed (GPS)";"0.13049590587615967";"km/h";"46.2512617";"15.1623267";
"29015.2910388";"Average speed";"0";"km/h";"46.2512617";"15.1623267";
"29015.2910388";"Distance travelled";"0";"km";"46.2512617";"15.1623267";
"29015.2910388";"Distance travelled (Today)";"16.199367";"km";"46.2512617";"15.1623267";
"29015.2910388";"Distance travelled (total)";"135.64600000000002";"km";"46.2512617";"15.1623267";
"29015.2910388";"Distance travelled (Week)";"16.199367";"km";"46.2512617";"15.1623267";
"29015.2910388";"Vehicle acceleration";"0";"g";"46.2512617";"15.1623267";
"29015.2910388";"Vehicle speed";"0";"km/h";"46.2512617";"15.1623267";
"29015.3993571";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";"46.2512617";"15.1623267";
"29015.4753383";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"46.2512617";"15.1623267";
"29015.4753383";"Throttle position";"18.823529411764707";"%";"46.2512617";"15.1623267";
"29015.5167695";"Average fuel consumption (Today)";"3.8887568878462972";"L/100km";"46.2512617";"15.1623267";
"29015.5167695";"Average fuel consumption (total)";"5.872575674918537";"L/100km";"46.2512617";"15.1623267";
"29015.5167695";"Average fuel consumption (Week)";"3.8887568878462972";"L/100km";"46.2512617";"15.1623267";
"29015.5167695";"Calculated instant fuel rate";"0.5760141528253808";"L/h";"46.2512617";"15.1623267";
"29015.5167695";"Fuel used";"0.0004361230614875421";"L";"46.2512617";"15.1623267";
"29015.5167695";"Fuel used (Today)";"0.629954";"L";"46.2512617";"15.1623267";
"29015.5167695";"Fuel used (total)";"7.965914";"L";"46.2512617";"15.1623267";
"29015.5167695";"Fuel used (Week)";"0.629954";"L";"46.2512617";"15.1623267";
"29015.5167695";"Fuel used price";"0.0007196030514544444";"€";"46.2512617";"15.1623267";
"29015.5167695";"Fuel used price (Today)";"1.0394240999999997";"€";"46.2512617";"15.1623267";
"29015.5167695";"Fuel used price (total)";"13.143758099999998";"€";"46.2512617";"15.1623267";
"29015.5167695";"Fuel used price (Week)";"1.0394240999999997";"€";"46.2512617";"15.1623267";
"29015.5167695";"Instant engine power (based on fuel consumption)";"2.2534813602003143";"hp";"46.2512617";"15.1623267";
"29015.5167695";"MAF air flow rate";"1.71";"g/sec";"46.2512617";"15.1623267";
"29015.5167695";"Power from MAF";"2.052";"hp";"46.2512617";"15.1623267";
"29015.5575958";"Average speed";"0";"km/h";"46.2512617";"15.1623267";
"29015.5575958";"Distance travelled";"0";"km";"46.2512617";"15.1623267";
"29015.5575958";"Distance travelled (Today)";"16.199367";"km";"46.2512617";"15.1623267";
"29015.5575958";"Distance travelled (total)";"135.64600000000002";"km";"46.2512617";"15.1623267";
"29015.5575958";"Distance travelled (Week)";"16.199367";"km";"46.2512617";"15.1623267";
"29015.5575958";"Vehicle acceleration";"0";"g";"46.2512617";"15.1623267";
"29015.5575958";"Vehicle speed";"0";"km/h";"46.2512617";"15.1623267";
"29015.5984454";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";"46.2512617";"15.1623267";
"29015.6835133";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"46.2512617";"15.1623267";
"29015.6835133";"Throttle position";"18.823529411764707";"%";"46.2512617";"15.1623267";
"29015.7371698";"Average fuel consumption (Today)";"3.8889729456712723";"L/100km";"46.2512617";"15.1623267";
"29015.7371698";"Average fuel consumption (total)";"5.872601477374931";"L/100km";"46.2512617";"15.1623267";
"29015.7371698";"Average fuel consumption (Week)";"3.8889729456712723";"L/100km";"46.2512617";"15.1623267";
"29015.7371698";"Calculated instant fuel rate";"0.565908641372304";"L/h";"46.2512617";"15.1623267";
"29015.7371698";"Fuel used";"0.0004707682400273063";"L";"46.2512617";"15.1623267";
"29015.7371698";"Fuel used (Today)";"0.629989";"L";"46.2512617";"15.1623267";
"29015.7371698";"Fuel used (total)";"7.965949";"L";"46.2512617";"15.1623267";
"29015.7371698";"Fuel used (Week)";"0.629989";"L";"46.2512617";"15.1623267";
"29015.7371698";"Fuel used price";"0.0007767675960450554";"€";"46.2512617";"15.1623267";
"29015.7371698";"Fuel used price (Today)";"1.0394818499999998";"€";"46.2512617";"15.1623267";
"29015.7371698";"Fuel used price (total)";"13.14381585";"€";"46.2512617";"15.1623267";
"29015.7371698";"Fuel used price (Week)";"1.0394818499999998";"€";"46.2512617";"15.1623267";
"29015.7371698";"Instant engine power (based on fuel consumption)";"2.213946599495047";"hp";"46.2512617";"15.1623267";
"29015.7371698";"MAF air flow rate";"1.68";"g/sec";"46.2512617";"15.1623267";
"29015.7371698";"Power from MAF";"2.016";"hp";"46.2512617";"15.1623267";
"29015.7914506";"Average speed";"0";"km/h";"46.2512617";"15.1623267";
"29015.7914506";"Distance travelled";"0";"km";"46.2512617";"15.1623267";
"29015.7914506";"Distance travelled (Today)";"16.199367";"km";"46.2512617";"15.1623267";
"29015.7914506";"Distance travelled (total)";"135.64600000000002";"km";"46.2512617";"15.1623267";
"29015.7914506";"Distance travelled (Week)";"16.199367";"km";"46.2512617";"15.1623267";
"29015.7914506";"Vehicle acceleration";"0";"g";"46.2512617";"15.1623267";
"29015.7914506";"Vehicle speed";"0";"km/h";"46.2512617";"15.1623267";
"29015.8350693";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";"46.2512617";"15.1623267";
"29015.9186464";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"46.2512617";"15.1623267";
"29015.9186464";"Throttle position";"18.823529411764707";"%";"46.2512617";"15.1623267";
"29015.9581982";"Average fuel consumption (Today)";"3.8891828304155345";"L/100km";"46.2512617";"15.1623267";
"29015.9581982";"Average fuel consumption (total)";"5.872626542618285";"L/100km";"46.2512617";"15.1623267";
"29015.9581982";"Average fuel consumption (Week)";"3.8891828304155345";"L/100km";"46.2512617";"15.1623267";
"29015.9581982";"Calculated instant fuel rate";"0.5456976184661503";"L/h";"46.2512617";"15.1623267";
"29015.9581982";"Fuel used";"0.0005042716636366463";"L";"46.2512617";"15.1623267";
"29015.9581982";"Fuel used (Today)";"0.630023";"L";"46.2512617";"15.1623267";
"29015.9581982";"Fuel used (total)";"7.965983";"L";"46.2512617";"15.1623267";
"29015.9581982";"Fuel used (Week)";"0.630023";"L";"46.2512617";"15.1623267";
"29015.9581982";"Fuel used price";"0.0008320482450004664";"€";"46.2512617";"15.1623267";
