"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"42617.7410688";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42617.7410688";"Fuel used";"9.15264804524887E-05";"L";"46.3713358";"15.0974697";
"42617.7410688";"Fuel used (Today)";"1.756784";"L";"46.3713358";"15.0974697";
"42617.7410688";"Fuel used (total)";"2.615522";"L";"46.3713358";"15.0974697";
"42617.7410688";"Fuel used (Week)";"1.756784";"L";"46.3713358";"15.0974697";
"42617.7410688";"Fuel used price";"9.244174525701359E-05";"$";"46.3713358";"15.0974697";
"42617.7410688";"Fuel used price (Today)";"1.7743518399999998";"$";"46.3713358";"15.0974697";
"42617.7410688";"Fuel used price (total)";"2.64167722";"$";"46.3713358";"15.0974697";
"42617.7410688";"Fuel used price (Week)";"1.7743518399999998";"$";"46.3713358";"15.0974697";
"42617.7410688";"Instant engine power (based on fuel consumption)";"5.328497324527919";"hp";"46.3713358";"15.0974697";
"42617.7410688";"MAF air flow rate";"8.72";"g/sec";"46.3713358";"15.0974697";
"42617.7410688";"Power from MAF";"10.464";"hp";"46.3713358";"15.0974697";
"42617.7410688";"Vehicle acceleration";"-0";"g";"46.3713358";"15.0974697";
"42617.7410688";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42617.8299922";"Average fuel consumption (Today)";"12.213946639524794";"L/100km";"46.3713358";"15.0974697";
"42617.8299922";"Average fuel consumption (total)";"12.312085049246871";"L/100km";"46.3713358";"15.0974697";
"42617.8299922";"Average fuel consumption (Week)";"12.213946639524794";"L/100km";"46.3713358";"15.0974697";
"42617.8299922";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42617.8299922";"Calculated engine load value";"48.23529411764706";"%";"46.3713358";"15.0974697";
"42617.8299922";"Calculated instant fuel rate";"1.2550452488687782";"L/h";"46.3713358";"15.0974697";
"42617.8299922";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42617.8299922";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42617.8299922";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42617.8299922";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42617.8299922";"Fuel used";"0.00012251403572021116";"L";"46.3713358";"15.0974697";
"42617.8299922";"Fuel used (Today)";"1.7568149999999998";"L";"46.3713358";"15.0974697";
"42617.8299922";"Fuel used (total)";"2.615553";"L";"46.3713358";"15.0974697";
"42617.8299922";"Fuel used (Week)";"1.7568149999999998";"L";"46.3713358";"15.0974697";
"42617.8299922";"Fuel used price";"0.00012373917607741327";"$";"46.3713358";"15.0974697";
"42617.8299922";"Fuel used price (Today)";"1.7743831499999998";"$";"46.3713358";"15.0974697";
"42617.8299922";"Fuel used price (total)";"2.6417085300000003";"$";"46.3713358";"15.0974697";
"42617.8299922";"Fuel used price (Week)";"1.7743831499999998";"$";"46.3713358";"15.0974697";
"42617.8299922";"Instant engine power (based on fuel consumption)";"5.556996016008744";"hp";"46.3713358";"15.0974697";
"42617.8299922";"MAF air flow rate";"9.02";"g/sec";"46.3713358";"15.0974697";
"42617.8299922";"Power from MAF";"10.824";"hp";"46.3713358";"15.0974697";
"42617.8299922";"Vehicle acceleration";"-0";"g";"46.3713358";"15.0974697";
"42617.8299922";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42617.880018";"Average fuel consumption (Today)";"12.214064829028455";"L/100km";"46.3713358";"15.0974697";
"42617.880018";"Average fuel consumption (total)";"12.312165072647598";"L/100km";"46.3713358";"15.0974697";
"42617.880018";"Average fuel consumption (Week)";"12.214064829028455";"L/100km";"46.3713358";"15.0974697";
"42617.880018";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42617.880018";"Calculated engine load value";"47.84313725490196";"%";"46.3713358";"15.0974697";
"42617.880018";"Calculated instant fuel rate";"1.2255203619909505";"L/h";"46.3713358";"15.0974697";
"42617.880018";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42617.880018";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42617.880018";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42617.880018";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42617.880018";"Fuel used";"0.00013952548386500754";"L";"46.3713358";"15.0974697";
"42617.880018";"Fuel used (Today)";"1.756832";"L";"46.3713358";"15.0974697";
"42617.880018";"Fuel used (total)";"2.61557";"L";"46.3713358";"15.0974697";
"42617.880018";"Fuel used (Week)";"1.756832";"L";"46.3713358";"15.0974697";
"42617.880018";"Fuel used price";"0.00014092073870365762";"$";"46.3713358";"15.0974697";
"42617.880018";"Fuel used price (Today)";"1.7744003199999998";"$";"46.3713358";"15.0974697";
"42617.880018";"Fuel used price (total)";"2.6417257000000003";"$";"46.3713358";"15.0974697";
"42617.880018";"Fuel used price (Week)";"1.7744003199999998";"$";"46.3713358";"15.0974697";
"42617.880018";"Instant engine power (based on fuel consumption)";"5.426267917638524";"hp";"46.3713358";"15.0974697";
"42617.880018";"MAF air flow rate";"8.88";"g/sec";"46.3713358";"15.0974697";
"42617.880018";"Power from MAF";"10.656";"hp";"46.3713358";"15.0974697";
"42617.880018";"Vehicle acceleration";"0";"g";"46.3713358";"15.0974697";
"42617.880018";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42617.9461765";"Average fuel consumption (Today)";"12.214224732474584";"L/100km";"46.3713358";"15.0974697";
"42617.9461765";"Average fuel consumption (total)";"12.31227333960152";"L/100km";"46.3713358";"15.0974697";
"42617.9461765";"Average fuel consumption (Week)";"12.214224732474584";"L/100km";"46.3713358";"15.0974697";
"42617.9461765";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42617.9461765";"Calculated engine load value";"48.627450980392155";"%";"46.3713358";"15.0974697";
"42617.9461765";"Calculated instant fuel rate";"1.2301809954751133";"L/h";"46.3713358";"15.0974697";
"42617.9461765";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42617.9461765";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42617.9461765";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42617.9461765";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42617.9461765";"Fuel used";"0.00016252033457767723";"L";"46.3713358";"15.0974697";
"42617.9461765";"Fuel used (Today)";"1.7568549999999998";"L";"46.3713358";"15.0974697";
"42617.9461765";"Fuel used (total)";"2.615593";"L";"46.3713358";"15.0974697";
"42617.9461765";"Fuel used (Week)";"1.7568549999999998";"L";"46.3713358";"15.0974697";
"42617.9461765";"Fuel used price";"0.000164145537923454";"$";"46.3713358";"15.0974697";
"42617.9461765";"Fuel used price (Today)";"1.7744235499999998";"$";"46.3713358";"15.0974697";
"42617.9461765";"Fuel used price (total)";"2.6417489300000003";"$";"46.3713358";"15.0974697";
"42617.9461765";"Fuel used price (Week)";"1.7744235499999998";"$";"46.3713358";"15.0974697";
"42617.9461765";"Instant engine power (based on fuel consumption)";"5.446903923971294";"hp";"46.3713358";"15.0974697";
"42617.9461765";"MAF air flow rate";"8.77";"g/sec";"46.3713358";"15.0974697";
"42617.9461765";"Power from MAF";"10.524";"hp";"46.3713358";"15.0974697";
"42617.9461765";"Vehicle acceleration";"0";"g";"46.3713358";"15.0974697";
"42617.9461765";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.0013718";"Average fuel consumption (Today)";"12.214349874301988";"L/100km";"46.3713358";"15.0974697";
"42618.0013718";"Average fuel consumption (total)";"12.31235807026111";"L/100km";"46.3713358";"15.0974697";
"42618.0013718";"Average fuel consumption (Week)";"12.214349874301988";"L/100km";"46.3713358";"15.0974697";
"42618.0013718";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.0013718";"Calculated engine load value";"47.84313725490196";"%";"46.3713358";"15.0974697";
"42618.0013718";"Calculated instant fuel rate";"1.2034389140271495";"L/h";"46.3713358";"15.0974697";
"42618.0013718";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42618.0013718";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.0013718";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42618.0013718";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.0013718";"Fuel used";"0.0001805776011940674";"L";"46.3713358";"15.0974697";
"42618.0013718";"Fuel used (Today)";"1.756873";"L";"46.3713358";"15.0974697";
"42618.0013718";"Fuel used (total)";"2.615611";"L";"46.3713358";"15.0974697";
"42618.0013718";"Fuel used (Week)";"1.756873";"L";"46.3713358";"15.0974697";
"42618.0013718";"Fuel used price";"0.00018238337720600807";"$";"46.3713358";"15.0974697";
"42618.0013718";"Fuel used price (Today)";"1.77444173";"$";"46.3713358";"15.0974697";
"42618.0013718";"Fuel used price (total)";"2.64176711";"$";"46.3713358";"15.0974697";
"42618.0013718";"Fuel used price (Week)";"1.77444173";"$";"46.3713358";"15.0974697";
"42618.0013718";"Instant engine power (based on fuel consumption)";"5.328497324527919";"hp";"46.3713358";"15.0974697";
"42618.0013718";"MAF air flow rate";"8.72";"g/sec";"46.3713358";"15.0974697";
"42618.0013718";"Power from MAF";"10.464";"hp";"46.3713358";"15.0974697";
"42618.0013718";"Vehicle acceleration";"0";"g";"46.3713358";"15.0974697";
"42618.0013718";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.0689679";"Average fuel consumption (Today)";"12.214509777748114";"L/100km";"46.3713358";"15.0974697";
"42618.0689679";"Average fuel consumption (total)";"12.312466337215033";"L/100km";"46.3713358";"15.0974697";
"42618.0689679";"Average fuel consumption (Week)";"12.214509777748114";"L/100km";"46.3713358";"15.0974697";
"42618.0689679";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.0689679";"Calculated engine load value";"47.84313725490196";"%";"46.3713358";"15.0974697";
"42618.0689679";"Calculated instant fuel rate";"1.207579185520362";"L/h";"46.3713358";"15.0974697";
"42618.0689679";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42618.0689679";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.0689679";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42618.0689679";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.0689679";"Fuel used";"0.00020330045100867272";"L";"46.3713358";"15.0974697";
"42618.0689679";"Fuel used (Today)";"1.7568959999999998";"L";"46.3713358";"15.0974697";
"42618.0689679";"Fuel used (total)";"2.615634";"L";"46.3713358";"15.0974697";
"42618.0689679";"Fuel used (Week)";"1.7568959999999998";"L";"46.3713358";"15.0974697";
"42618.0689679";"Fuel used price";"0.00020533345551875944";"$";"46.3713358";"15.0974697";
"42618.0689679";"Fuel used price (Today)";"1.77446496";"$";"46.3713358";"15.0974697";
"42618.0689679";"Fuel used price (total)";"2.64179034";"$";"46.3713358";"15.0974697";
"42618.0689679";"Fuel used price (Week)";"1.77446496";"$";"46.3713358";"15.0974697";
"42618.0689679";"Instant engine power (based on fuel consumption)";"5.3468293107361555";"hp";"46.3713358";"15.0974697";
"42618.0689679";"MAF air flow rate";"8.75";"g/sec";"46.3713358";"15.0974697";
"42618.0689679";"Power from MAF";"10.5";"hp";"46.3713358";"15.0974697";
"42618.0689679";"Vehicle acceleration";"0";"g";"46.3713358";"15.0974697";
"42618.0689679";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.121595";"Average fuel consumption (Today)";"12.21463491957552";"L/100km";"46.3713358";"15.0974697";
"42618.121595";"Average fuel consumption (total)";"12.312551067874624";"L/100km";"46.3713358";"15.0974697";
"42618.121595";"Average fuel consumption (Week)";"12.21463491957552";"L/100km";"46.3713358";"15.0974697";
"42618.121595";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.121595";"Calculated engine load value";"48.23529411764706";"%";"46.3713358";"15.0974697";
"42618.121595";"Calculated instant fuel rate";"1.220260180995475";"L/h";"46.3713358";"15.0974697";
"42618.121595";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42618.121595";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.121595";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42618.121595";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.121595";"Fuel used";"0.00022105889742269987";"L";"46.3713358";"15.0974697";
"42618.121595";"Fuel used (Today)";"1.7569139999999999";"L";"46.3713358";"15.0974697";
"42618.121595";"Fuel used (total)";"2.615652";"L";"46.3713358";"15.0974697";
"42618.121595";"Fuel used (Week)";"1.7569139999999999";"L";"46.3713358";"15.0974697";
"42618.121595";"Fuel used price";"0.00022326948639692687";"$";"46.3713358";"15.0974697";
"42618.121595";"Fuel used price (Today)";"1.7744831399999998";"$";"46.3713358";"15.0974697";
"42618.121595";"Fuel used price (total)";"2.64180852";"$";"46.3713358";"15.0974697";
"42618.121595";"Fuel used price (Week)";"1.7744831399999998";"$";"46.3713358";"15.0974697";
"42618.121595";"Instant engine power (based on fuel consumption)";"5.402977279423136";"hp";"46.3713358";"15.0974697";
"42618.121595";"MAF air flow rate";"8.77";"g/sec";"46.3713358";"15.0974697";
"42618.121595";"Power from MAF";"10.524";"hp";"46.3713358";"15.0974697";
"42618.121595";"Vehicle acceleration";"0";"g";"46.3713358";"15.0974697";
"42618.121595";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.1720429";"Average fuel consumption (Today)";"12.21475310907918";"L/100km";"46.3713358";"15.0974697";
"42618.1720429";"Average fuel consumption (total)";"12.312631091275348";"L/100km";"46.3713358";"15.0974697";
"42618.1720429";"Average fuel consumption (Week)";"12.21475310907918";"L/100km";"46.3713358";"15.0974697";
"42618.1720429";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.1720429";"Calculated engine load value";"48.627450980392155";"%";"46.3713358";"15.0974697";
"42618.1720429";"Calculated instant fuel rate";"1.2301809954751133";"L/h";"46.3713358";"15.0974697";
"42618.1720429";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42618.1720429";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.1720429";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42618.1720429";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.1720429";"Fuel used";"0.00023829417740133235";"L";"46.3713358";"15.0974697";
"42618.1720429";"Fuel used (Today)";"1.7569309999999998";"L";"46.3713358";"15.0974697";
"42618.1720429";"Fuel used (total)";"2.615669";"L";"46.3713358";"15.0974697";
"42618.1720429";"Fuel used (Week)";"1.7569309999999998";"L";"46.3713358";"15.0974697";
"42618.1720429";"Fuel used price";"0.00024067711917534566";"$";"46.3713358";"15.0974697";
"42618.1720429";"Fuel used price (Today)";"1.7745003099999999";"$";"46.3713358";"15.0974697";
"42618.1720429";"Fuel used price (total)";"2.64182569";"$";"46.3713358";"15.0974697";
"42618.1720429";"Fuel used price (Week)";"1.7745003099999999";"$";"46.3713358";"15.0974697";
"42618.1720429";"Instant engine power (based on fuel consumption)";"5.446903923971294";"hp";"46.3713358";"15.0974697";
"42618.1720429";"MAF air flow rate";"8.77";"g/sec";"46.3713358";"15.0974697";
"42618.1720429";"Power from MAF";"10.524";"hp";"46.3713358";"15.0974697";
"42618.1720429";"Vehicle acceleration";"0";"g";"46.3713358";"15.0974697";
"42618.1720429";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.2249416";"Average fuel consumption (Today)";"12.214878250906583";"L/100km";"46.3713358";"15.0974697";
"42618.2249416";"Average fuel consumption (total)";"12.31271582193494";"L/100km";"46.3713358";"15.0974697";
"42618.2249416";"Average fuel consumption (Week)";"12.214878250906583";"L/100km";"46.3713358";"15.0974697";
"42618.2249416";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.2249416";"Calculated engine load value";"48.23529411764706";"%";"46.3713358";"15.0974697";
"42618.2249416";"Calculated instant fuel rate";"1.2091289592760182";"L/h";"46.3713358";"15.0974697";
"42618.2249416";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42618.2249416";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.2249416";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42618.2249416";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.2249416";"Fuel used";"0.0002560367342282554";"L";"46.3713358";"15.0974697";
"42618.2249416";"Fuel used (Today)";"1.7569489999999999";"L";"46.3713358";"15.0974697";
"42618.2249416";"Fuel used (total)";"2.615687";"L";"46.3713358";"15.0974697";
"42618.2249416";"Fuel used (Week)";"1.7569489999999999";"L";"46.3713358";"15.0974697";
"42618.2249416";"Fuel used price";"0.00025859710157053795";"$";"46.3713358";"15.0974697";
"42618.2249416";"Fuel used price (Today)";"1.77451849";"$";"46.3713358";"15.0974697";
"42618.2249416";"Fuel used price (total)";"2.64184387";"$";"46.3713358";"15.0974697";
"42618.2249416";"Fuel used price (Week)";"1.77451849";"$";"46.3713358";"15.0974697";
"42618.2249416";"Instant engine power (based on fuel consumption)";"5.353691283715744";"hp";"46.3713358";"15.0974697";
"42618.2249416";"MAF air flow rate";"8.69";"g/sec";"46.3713358";"15.0974697";
"42618.2249416";"Power from MAF";"10.427999999999999";"hp";"46.3713358";"15.0974697";
"42618.2249416";"Vehicle acceleration";"0";"g";"46.3713358";"15.0974697";
"42618.2249416";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.2739771";"Average fuel consumption (Today)";"12.214996440410243";"L/100km";"46.3713358";"15.0974697";
"42618.2739771";"Average fuel consumption (total)";"12.312795845335668";"L/100km";"46.3713358";"15.0974697";
"42618.2739771";"Average fuel consumption (Week)";"12.214996440410243";"L/100km";"46.3713358";"15.0974697";
"42618.2739771";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.2739771";"Calculated engine load value";"48.627450980392155";"%";"46.3713358";"15.0974697";
"42618.2739771";"Calculated instant fuel rate";"1.2385972850678735";"L/h";"46.3713358";"15.0974697";
"42618.2739771";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42618.2739771";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.2739771";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42618.2739771";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.2739771";"Fuel used";"0.00027295232616138764";"L";"46.3713358";"15.0974697";
"42618.2739771";"Fuel used (Today)";"1.7569659999999998";"L";"46.3713358";"15.0974697";
"42618.2739771";"Fuel used (total)";"2.615704";"L";"46.3713358";"15.0974697";
"42618.2739771";"Fuel used (Week)";"1.7569659999999998";"L";"46.3713358";"15.0974697";
"42618.2739771";"Fuel used price";"0.0002756818494230015";"$";"46.3713358";"15.0974697";
"42618.2739771";"Fuel used price (Today)";"1.7745356599999997";"$";"46.3713358";"15.0974697";
"42618.2739771";"Fuel used price (total)";"2.64186104";"$";"46.3713358";"15.0974697";
"42618.2739771";"Fuel used price (Week)";"1.7745356599999997";"$";"46.3713358";"15.0974697";
"42618.2739771";"Instant engine power (based on fuel consumption)";"5.484168945115908";"hp";"46.3713358";"15.0974697";
"42618.2739771";"MAF air flow rate";"8.83";"g/sec";"46.3713358";"15.0974697";
"42618.2739771";"Power from MAF";"10.596";"hp";"46.3713358";"15.0974697";
"42618.2739771";"Vehicle acceleration";"0";"g";"46.3713358";"15.0974697";
"42618.2739771";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.3412009";"Average fuel consumption (Today)";"12.215156343856371";"L/100km";"46.3713358";"15.0974697";
"42618.3412009";"Average fuel consumption (total)";"12.312904112289587";"L/100km";"46.3713358";"15.0974697";
"42618.3412009";"Average fuel consumption (Week)";"12.215156343856371";"L/100km";"46.3713358";"15.0974697";
"42618.3412009";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.3412009";"Calculated engine load value";"49.01960784313726";"%";"46.3713358";"15.0974697";
"42618.3412009";"Calculated instant fuel rate";"1.2203054298642535";"L/h";"46.3713358";"15.0974697";
"42618.3412009";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42618.3412009";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.3412009";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42618.3412009";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.3412009";"Fuel used";"0.0002957543093737431";"L";"46.3713358";"15.0974697";
"42618.3412009";"Fuel used (Today)";"1.756989";"L";"46.3713358";"15.0974697";
"42618.3412009";"Fuel used (total)";"2.6157269999999997";"L";"46.3713358";"15.0974697";
"42618.3412009";"Fuel used (Week)";"1.756989";"L";"46.3713358";"15.0974697";
"42618.3412009";"Fuel used price";"0.00029871185246748056";"$";"46.3713358";"15.0974697";
"42618.3412009";"Fuel used price (Today)";"1.7745588899999998";"$";"46.3713358";"15.0974697";
"42618.3412009";"Fuel used price (total)";"2.6418842700000003";"$";"46.3713358";"15.0974697";
"42618.3412009";"Fuel used price (Week)";"1.7745588899999998";"$";"46.3713358";"15.0974697";
"42618.3412009";"Instant engine power (based on fuel consumption)";"5.403177628999183";"hp";"46.3713358";"15.0974697";
"42618.3412009";"MAF air flow rate";"8.63";"g/sec";"46.3713358";"15.0974697";
"42618.3412009";"Power from MAF";"10.356";"hp";"46.3713358";"15.0974697";
"42618.3412009";"Vehicle acceleration";"0";"g";"46.3713358";"15.0974697";
"42618.3412009";"Vehicle speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.3931965";"Average fuel consumption (Today)";"12.215281485683775";"L/100km";"46.3713358";"15.0974697";
"42618.3931965";"Average fuel consumption (total)";"12.312988842949181";"L/100km";"46.3713358";"15.0974697";
"42618.3931965";"Average fuel consumption (Week)";"12.215281485683775";"L/100km";"46.3713358";"15.0974697";
"42618.3931965";"Average speed";"0";"km/h";"46.3713358";"15.0974697";
"42618.3931965";"Calculated engine load value";"49.01960784313726";"%";"46.3713358";"15.0974697";
"42618.3931965";"Calculated instant fuel rate";"1.2203054298642535";"L/h";"46.3713358";"15.0974697";
"42618.3931965";"Distance travelled";"0";"km";"46.3713358";"15.0974697";
"42618.3931965";"Distance travelled (Today)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.3931965";"Distance travelled (total)";"21.243786";"km";"46.3713358";"15.0974697";
"42618.3931965";"Distance travelled (Week)";"14.383679999999998";"km";"46.3713358";"15.0974697";
"42618.3931965";"Fuel used";"0.00031332314833961794";"L";"46.3713358";"15.0974697";
"42618.3931965";"Fuel used (Today)";"1.7570069999999998";"L";"46.3713358";"15.0974697";
"42618.3931965";"Fuel used (total)";"2.615745";"L";"46.3713358";"15.0974697";
"42618.3931965";"Fuel used (Week)";"1.7570069999999998";"L";"46.3713358";"15.0974697";
"42618.3931965";"Fuel used price";"0.00031645637982301414";"$";"46.3713358";"15.0974697";
"42618.3931965";"Fuel used price (Today)";"1.7745770699999999";"$";"46.3713358";"15.0974697";
"42618.3931965";"Fuel used price (total)";"2.64190245";"$";"46.3713358";"15.0974697";
"42618.3931965";"Fuel used price (Week)";"1.7745770699999999";"$";"46.3713358";"15.0974697";
"42618.3931965";"Instant engine power (based on fuel consumption)";"5.403177628999183";"hp";"46.3713358";"15.0974697";
"42618.3931965";"MAF air flow rate";"8.63";"g/sec";"46.3713358";"15.0974697";
"42618.3931965";"Power from MAF";"10.356";"hp";"46.3713358";"15.0974697";
"42618.3931965";"Vehicle acceleration";"0";"g";"46.3713358";"15.0974697";
